time,torso,rhip,lhip,rknee,lknee,rankle,lankle,rmtp,lmtp,rshoulder,lshoulder,relbow,lelbow,vcmx,vcmy
s,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,m/s,m/s
0.434,84.73280809575714,190.8318403574394,130.33962936206598,86.89850325329262,160.7352783222004,143.0662510554256,121.79546020696392,134.9828601268883,491.23780880635996,22.0845972909338,-45.17439741230184,283.62533782011093,257.11690003155434,9.741094242246495,-0.28763573016801597
0.435,84.71188333902535,190.41533818381336,130.64785010668817,85.95004252111781,160.9342860852538,142.89041350725887,121.90993548253603,134.96662011367044,491.1818559441442,21.706302760015674,-44.87038830873101,283.0146214984704,257.0541917070441,9.74319257762322,-0.29721645118303647
0.436,84.6909074629483,189.99126663053954,130.95251596926957,85.00249269957055,161.11164549511827,142.712787433233,122.02465428539236,134.9495034862128,491.1249696457938,21.326134581430253,-44.56083719945795,282.3999211762804,256.9910185906186,9.74526506682847,-0.30680727220489823
0.437,84.6698500763738,189.55952060924,131.25375014778314,84.05594499558214,161.26793859877606,142.53327844629462,122.1398223553631,134.93174599996456,491.0667176720491,20.944151121317006,-44.24556176039518,281.78153639410766,256.9271998567685,9.74730735257123,-0.31640939265437373
0.438,84.64868040009216,189.1199988764282,131.5516939980192,83.11050680129752,161.40379158444705,142.35179104596128,122.25565548792451,134.913602787863,491.0067010678823,20.560402176632437,-43.92438474842069,281.15977700140434,256.8625678334603,9.74931632009561,-0.32602387608131417
0.439,84.62736768116089,188.6726043902629,131.84650624379975,82.1663025725529,161.5198717105796,142.16823206560804,122.37237549107415,134.8953444967679,490.94456659675734,20.174928608181588,-43.597134886724504,280.53496420791953,256.7969681633233,9.751290099454321,-0.335651674846217
0.44,84.60588155793613,188.21724452750576,132.13836208790204,81.22347457384438,161.61688408668599,141.9825141400618,122.49020524273307,134.87725371328574,490.88001930940396,19.78776177446825,-43.263647625911005,279.907431711026,256.7302598164814,9.753228009553833,-0.3452936622686586
0.441,84.58419231739869,187.7538310593951,132.42745215432979,80.28218336968426,161.6955682201986,141.79455913474712,122.60936266708372,134.8596207440712,490.8128348874237,19.398923018139428,-42.923765834336635,279.2775266497507,256.6623152562113,9.755130437919119,-0.3549506753198046
0.442,84.56227105403214,187.28227991190556,132.71398131358757,79.34260801311804,161.75669436015664,141.60430140210877,122.73005387919059,134.8427383026743,490.74287135897805,19.008423401685903,-42.57734043960723,278.6456101781837,256.59302081029784,9.756998646231288,-0.36462356621364966
0.443,84.54008980734069,186.80251087612749,132.99816755907415,78.40494597943558,161.80105978830926,141.41169067505604,122.85246606868014,134.82689541032954,490.67007978783374,18.61626375243982,-42.22423103961397,278.0120575939858,256.5222770948668,9.758834500371714,-0.3743132539914194
0.444,84.51762177774752,186.31444749612496,133.28024112846828,77.46941295723023,161.82948524716878,141.216694410985,122.97676070783892,134.8123713137564,490.5945136406668,18.22243494393183,-41.86430652243605,277.377258089329,256.44999930899064,9.76064014038015,-0.38402076517655176
0.445,84.49484168150416,185.81801730227238,133.5604439768582,76.53624260674133,161.8428116323328,141.01929946664765,123.10306736788131,134.7994302261234,490.5163368584334,17.826918279021072,-41.497445744179046,276.7416142414284,256.3761173409193,9.76241761856307,-0.3937472574797316
0.446,84.47172622538781,185.31315240976954,133.83902955598504,75.60568633411974,161.84189695030932,140.81951308551282,123.23147797058547,134.78831725527277,490.4358311791544,17.429685872475886,-41.12353828400566,276.1055413148339,256.30057576935263,9.764168534707764,-0.4034940279877629
0.447,84.44825461575499,184.79979036929262,134.11626272753895,74.67801306714152,161.8276133992491,140.61736326868322,123.36204093507537,134.77925538331658,490.35340369176305,17.030701004599976,-40.74248525039923,275.46946637060125,256.223333914383,9.765893687302682,-0.4132625115637644
0.448,84.42440899368378,184.27787509141262,134.39241960403186,73.75350897098745,161.80084436123957,140.41289863472574,123.49475462898675,134.77244320370775,490.269595628696,16.629918461476265,-40.35420006011992,274.83382717653853,256.1443660300915,9.767592748213385,-0.4230542725110106
0.449,84.40017471090079,183.74735767563487,134.66778715994866,72.8324770270735,161.76248111694548,140.20618787298804,123.62955980213415,134.768053270613,490.18509291893344,16.227284879010668,-39.958609086985746,274.19907098272637,256.06366159173933,9.76926396531435,-0.4328709868027364
0.45,84.37554041304583,183.2081970361362,134.9426625401399,71.91523641252235,161.71341917169673,139.9973188771859,123.76633111597974,134.76623111600773,490.1007381627836,15.82273907882707,-39.55565210308583,273.56565329566155,255.98122552140129,9.770903904710648,-0.4427144085814468
0.451,84.35049794986199,182.66036029756384,135.2173520705288,71.00212165131884,161.6545541761131,139.78639760337583,123.90486824202695,134.76709507131093,490.0175429208615,15.416212361992265,-39.14528248705895,272.9340367709175,255.89707816678492,9.772507251328848,-0.45258631398748317
0.452,84.32504217215264,182.10382302352102,135.49217003911752,70.09348155862342,161.58677750677597,139.57354665192588,124.04488711647603,134.7707368491926,489.93669893026333,15.007628754023969,-38.72746722792384,272.3046902122013,255.81125489855884,9.774066682888321,-0.46248841770958504
0.453,84.29917069961681,181.538569417306,135.76743735570557,69.18967805191836,161.51097160676335,139.35890354964442,124.18601180254588,134.7772225479731,489.859587032852,14.596905256271498,-38.302186783175074,271.67808750019697,255.7238052897224,9.775572818823415,-0.47242226142734467
0.454,84.27288374586634,180.96459266501415,136.04348021527176,68.29108493370208,161.42800518640905,139.14261872515843,124.32776715194568,134.78659367227843,489.78778299409703,14.183952210977822,-37.869434833639716,271.0547062121734,255.63479192603754,9.777014231887284,-0.4823890753744414
0.455,84.24618406063549,180.38189554437207,136.32062886572766,67.39808674096547,161.33872836178395,138.92485324628637,124.46957221888749,134.79886796296054,489.7230597663085,13.768673897339056,-37.42921794259625,270.4350257858338,255.544288955053,9.778377505168894,-0.49238961460240455
0.456,84.2190769963837,179.7904912976082,136.59921650060488,66.51107769759523,161.2439677465896,138.7057764731916,124.61073423747774,134.81404018361343,489.66738599299316,13.350969408227996,-36.98155510621632,269.819525305076,255.45238051611588,9.77964732462819,-0.5024239710824788
0.457,84.19157064916656,179.19040463022728,136.87957820090404,65.63046072441772,161.14452143335956,138.48556379167803,124.75044290425859,134.83208328356076,489.62292090919,12.930733722054441,-36.52647719989015,269.20868123158647,255.35915921089844,9.780806609489767,-0.5124913623388716
0.458,84.16367599290727,178.58167263228395,137.1620497980132,64.7566464042046,161.04115374895565,138.2643944935238,124.88776469928072,134.85295030137675,489.5920063444681,12.50785875045284,-36.064026371220464,268.6029655286989,255.26472475163501,9.781836689039915,-0.5225898991615128
0.459,84.13540693835841,177.96434545706015,137.44696654770019,63.890051799152644,160.93458967346004,138.04244971723602,125.02163704587741,134.87657703214026,489.5771569780504,12.08223409372502,-35.59425546563429,268.002844551537,255.16918285877063,9.782717532579397,-0.532716338463534
0.46,84.1067802943315,177.33848671098576,137.7346615786252,63.03109907762493,160.82550888465434,137.81991024927086,125.1508622988477,134.90288510603744,489.5810500220201,11.653747323424753,-35.11722755830225,267.4087788162192,255.07264438902973,9.783428032107047,-0.5428658293210814
0.461,84.07781565599474,176.70417361847834,138.0254641431224,62.18021398503838,160.7145394987807,137.59695400761132,125.27410190391822,134.93178496395313,489.60651481933263,11.222283807267914,-34.63301559924703,266.8212234177584,254.9752245883745,9.783946324968284,-0.5530316611500136
0.462,84.04853526674064,176.06149706039096,138.31969771443562,61.33782424907004,160.60225166551464,137.37375320115464,125.38987142538885,134.9631783498311,489.6565216373609,10.787726282606954,-34.14170210175912,266.24062862861445,254.8770423374129,9.784250129908324,-0.5632050229101664
0.463,84.01896389131528,175.4105615466558,138.61767794987148,60.50435801718102,160.48915120291883,137.15047136389677,125.49653730191807,134.9969602143853,489.7341679021181,10.349954457349426,-33.643378772151465,265.6674402141037,254.77821931581596,9.7843170615241,-0.5733747811055494
0.464,83.98912871067664,174.75148511214232,138.91971050611104,59.68024239072106,160.37567341569394,136.92726058413288,125.59231600017294,135.03302008332815,489.8426598120544,9.908844838193374,-33.138146014196494,265.10209927426774,254.67887912554332,9.784124890369924,-0.5835272825183624
0.465,83.95905921791658,174.0843990644812,139.22608866471393,58.865902061735355,160.26217714790235,136.70425919517317,125.67527580847,135.07124288801873,489.9852876137196,9.464270832588369,-32.626112318038196,264.5450418210846,254.5791465304551,9.783651732437475,-0.5936461850284872
0.466,83.92878706500912,173.40944747881375,139.53709070492872,58.0617579962734,160.1489390328049,136.48158999943743,125.74334106645605,135.11150911574623,490.16539353688063,9.016103047719383,-32.10739360162384,263.9966985999363,254.47914701639291,9.78287617916942,-0.603712316161654
0.467,83.89834579027813,172.72678632112076,139.85297693997455,57.26822606663714,160.03614786002902,136.25935889711798,125.79429849917248,135.15369415551342,490.38633184762944,8.56420968823437,-31.582112571749875,263.457495661935,254.37900681160733,9.78177740343839,-0.6137035576076728
0.468,83.86777036031076,172.03658210399078,140.17398634447545,56.48571554395194,159.9238990381054,136.03765370463964,125.82580565989507,135.1976670214557,490.6514203843095,8.108457025191782,-31.050398122473794,262.9278558424344,254.27885335040764,9.780335288307311,-0.6235947566147916
0.469,83.83709650055378,171.33901006616648,140.50033277581906,55.71462743497405,159.81218927603467,135.8165430137833,125.83540208762223,135.24328905805302,490.9638826004589,7.648709996311055,-30.512384738403355,262.4082007666672,254.17881598617487,9.778530622539149,-0.6333576691647317
0.47,83.80635986328996,170.63425202017845,140.8322009285106,54.95535276736581,159.70091177892644,135.59607510647936,125.8205242834964,135.29041343237532,491.3267790311122,7.184833039887778,-29.96821186628094,261.8989525727096,254.0790266567887,9.776345393735504,-0.6429609418613806
0.471,83.77559515124521,169.92249415171725,141.16974227975635,54.208271019479284,159.58985236990455,135.37627707701137,125.7785257673514,135.33888596216823,491.7429274531531,6.7166912439808755,-29.418023250257562,261.4005344733558,253.97962023098705,9.77376319488438,-0.652370139370354
0.472,83.74483534094988,169.2039250937171,141.51307131390809,53.47374889453765,159.47868694440052,135.15715435093875,125.70670315339609,135.3885471797225,492.2148118171625,6.244151807354143,-28.861966263464424,260.9133696535251,253.88073440489944,9.770769747362431,-0.6615478215995724
0.473,83.71411111015793,168.4787344851207,141.8622622169496,52.752139530815526,159.36698053043958,134.93869070506145,125.60232858810527,135.4392349436972,492.74448061417246,5.767085686969182,-28.300191278438078,260.4378786404958,253.78250921930857,9.76735353301372,-0.6704536715227214
0.474,83.68345048057148,167.74711198868437,142.21734605329252,52.04378206530174,159.25418805700016,134.7208487419452,125.46268841790148,135.49078681222161,493.3334351109763,5.285369189015995,-27.732851091554565,259.9744758788958,253.68508644042987,9.763506519312577,-0.6790446732324771
0.475,83.6528785985644,167.0092465262489,142.57830829761934,51.34900134007546,159.13965684189967,134.50357065728252,125.28512794488529,135.54304186751833,493.98250676878433,4.7988852002687565,-27.16010038668827,259.5235665003131,253.58860911471137,9.759224954211794,-0.6872753399826147
0.476,83.62241754720236,166.26532541896898,142.94508659192115,50.6681075450409,159.0226308960427,134.28677915835644,125.067102811817,135.59584235740175,494.6917219848665,4.307523806982047,-26.58209523109126,259.08554410033383,253.49322154454205,9.754510198001794,-0.6950979890684071
0.477,83.59208612710924,165.51553322666842,143.31756872848604,50.00139573042219,158.9022574061845,134.07037858359263,124.80623886432797,135.64903575850238,495.46015277467166,3.8111822217894513,-25.99899264278349,258.660789859257,253.3990697589529,9.749369547860603,-0.7024630502423655
0.478,83.56189963274761,164.76005030564374,143.69559104031993,49.34914531722961,158.7775960879179,133.85425654071645,124.50040361806155,135.70247742255066,496.2857556051763,3.3097641732181557,-25.410950322090912,258.2496728107013,253.30630234930302,9.74381700226851,-0.7093193785064573
0.479,83.53186971662655,163.99905129491992,144.0789374612172,48.71161985650561,158.64763227594426,133.63828651838912,124.14779256076929,135.75603316976364,497.1652085866293,2.803179092532986,-24.818126655314487,257.85255070133223,253.21507141242824,9.737873910401316,-0.7156145278672056
0.48,83.50200442676189,163.23270376913405,144.46733947519317,48.089067240040706,158.51129456807234,133.4223318272163,123.7470306806278,135.80958063536295,498.0937721365574,2.291341477855383,-24.220681035092483,257.46977075528974,253.12553333894783,9.731569447499067,-0.7212949405519543
0.481,83.47230840200628,162.46116714893162,144.86047682734988,47.48172040694348,158.36747702942696,133.20625069910778,123.29728310186047,135.86300850234102,499.0652158066032,1.7741707573910759,-23.618774431032406,257.10166968486703,253.03784928146624,9.724940856920048,-0.7263060200827197
0.482,83.44278311600746,161.68459168207062,145.25797893551282,46.88979827611412,158.21506585101363,132.98990219597377,122.7983608951,135.91621351263586,500.07187011233145,1.2515918175532477,-23.01256999788481,256.7485723832071,252.95218524620424,9.718033375915788,-0.7305920920697483
0.483,83.41342694886274,160.90311724101988,145.6594260832632,46.31350675920643,158.05296754390093,132.773151514302,122.25080178696945,135.96909655309577,501.104847928764,0.723536274180006,-22.402233549679067,256.41078903952956,252.86871185003042,9.71089979628188,-0.7340962710251112
0.484,83.38423506849081,160.11687162142036,146.06435144717932,45.75303924205868,157.88013989146864,132.5558754552389,121.65591006694294,136.02155841084698,502.15446117181557,0.18994427292896887,-21.787933633176948,256.0886105954672,252.78760370949237,9.70359955675926,-0.7367603165777652
